Resource_ID,Resource_Type,Resource_Name,Region,Event_time,User_name,Event_name,account_id,delta,Request_ID,Type,Creation_Date
NA,NA,health.amazonaws.com,us-east-1,2024-01-02T10:03:19Z,vishal,DescribeEventAggregates,505227143833,"{'filter': {'startTimes': [{'from': 'Dec 26, 2023, 10:03:18 AM'}], 'eventStatusCodes': ['open', 'upcoming']}, 'aggregateField': 'eventTypeCategory'}",8076d0ab-ec10-4a9e-b13b-d516ac00d250,IAMUser,2024-01-02T04:31:52Z
NA,NA,health.amazonaws.com,us-east-1,2024-01-02T10:03:30Z,vishal,DescribeEventAggregates,505227143833,"{'aggregateField': 'eventTypeCategory', 'filter': {'eventStatusCodes': ['open', 'upcoming'], 'startTimes': [{'from': 'Dec 26, 2023 10:03:30 AM'}]}}",437d36b9-a750-4de7-91c1-3610b06a5925,IAMUser,2024-01-02T04:31:52Z
NA,NA,health.amazonaws.com,us-east-1,2024-01-02T10:03:30Z,vishal,DescribeEventAggregates,505227143833,"{'filter': {'startTimes': [{'from': 'Dec 26, 2023, 10:03:30 AM'}], 'eventStatusCodes': ['open', 'upcoming']}, 'aggregateField': 'eventTypeCategory'}",437d36b9-a750-4de7-91c1-3610b06a5925,IAMUser,2024-01-02T04:31:52Z
NA,NA,health.amazonaws.com,us-east-1,2024-01-02T10:03:35Z,vishal,DescribeEventAggregates,505227143833,"{'filter': {'startTimes': [{'from': 'Dec 26, 2023, 10:03:35 AM'}], 'eventStatusCodes': ['open', 'upcoming']}, 'aggregateField': 'eventTypeCategory'}",b659cf1a-93bf-43ca-96bc-3621c9f5d483,IAMUser,2024-01-02T04:31:52Z
NA,NA,health.amazonaws.com,us-east-1,2024-01-02T10:03:40Z,vishal,DescribeEventAggregates,505227143833,"{'aggregateField': 'eventTypeCategory', 'filter': {'eventStatusCodes': ['open', 'upcoming'], 'startTimes': [{'from': 'Dec 26, 2023 10:03:40 AM'}]}}",aa98e9d4-0ed0-491b-a33d-ff77f64e5d8b,IAMUser,2024-01-02T04:31:52Z
NA,NA,health.amazonaws.com,us-east-1,2024-01-02T10:03:37Z,vishal,DescribeEventAggregates,505227143833,"{'filter': {'startTimes': [{'from': 'Dec 26, 2023, 10:03:37 AM'}], 'eventStatusCodes': ['open', 'upcoming']}, 'aggregateField': 'eventTypeCategory'}",bc601a27-5352-4c3b-8f56-5f032a406b8e,IAMUser,2024-01-02T04:31:52Z
NA,NA,health.amazonaws.com,us-east-1,2024-01-02T10:03:40Z,vishal,DescribeEventAggregates,505227143833,"{'filter': {'startTimes': [{'from': 'Dec 26, 2023, 10:03:40 AM'}], 'eventStatusCodes': ['open', 'upcoming']}, 'aggregateField': 'eventTypeCategory'}",aa98e9d4-0ed0-491b-a33d-ff77f64e5d8b,IAMUser,2024-01-02T04:31:52Z
NA,NA,health.amazonaws.com,us-east-1,2024-01-02T10:03:59Z,vishal,DescribeEventAggregates,505227143833,"{'filter': {'startTimes': [{'from': 'Dec 26, 2023, 10:03:59 AM'}], 'eventStatusCodes': ['open', 'upcoming']}, 'aggregateField': 'eventTypeCategory'}",73d63764-c0c7-420a-b0ba-28204a794b7a,IAMUser,2024-01-02T04:31:52Z
NA,NA,health.amazonaws.com,us-east-1,2024-01-02T10:03:59Z,vishal,DescribeEventAggregates,505227143833,"{'aggregateField': 'eventTypeCategory', 'filter': {'eventStatusCodes': ['open', 'upcoming'], 'startTimes': [{'from': 'Dec 26, 2023 10:03:59 AM'}]}}",73d63764-c0c7-420a-b0ba-28204a794b7a,IAMUser,2024-01-02T04:31:52Z
NA,NA,logs.amazonaws.com,us-east-1,2024-01-02T10:04:12Z,vishal,DescribeMetricFilters,505227143833,{'limit': 50},fe614935-6603-477a-bbbf-a860d408718a,IAMUser,2024-01-02T04:31:52Z
NA,NA,logs.amazonaws.com,us-east-1,2024-01-02T10:04:56Z,vishal,DescribeMetricFilters,505227143833,{'limit': 50},a1a41d2a-3bc8-4ed5-9a6c-0accdfe481f9,IAMUser,2024-01-02T04:31:52Z
NA,NA,logs.amazonaws.com,us-east-1,2024-01-02T10:04:56Z,vishal,DescribeMetricFilters,505227143833,{'limit': 50},cb2d2cd1-fc66-4187-b359-aace2cd9e034,IAMUser,2024-01-02T04:31:52Z
NA,NA,lambda.amazonaws.com,us-east-1,2024-01-02T10:05:10Z,vishal,GetFunction20150331v2,505227143833,{'functionName': 'CloudTrail-testing-lambda'},55e511af-9f42-43a0-8d8c-824ad68b77e6,IAMUser,2024-01-02T04:31:52Z
NA,NA,lambda.amazonaws.com,us-east-1,2024-01-02T10:05:09Z,vishal,GetFunction20150331v2,505227143833,"{'functionName': 'CloudTrail-testing-lambda', 'qualifier': '$LATEST'}",f653d738-2eeb-4947-a81e-777db8325886,IAMUser,2024-01-02T04:31:52Z
NA,NA,lambda.amazonaws.com,us-east-1,2024-01-02T10:05:28Z,vishal,UpdateFunctionCode20150331v2,505227143833,"{'fullyQualifiedArn': {'arnPrefix': {'partition': 'aws', 'region': 'us-east-1', 'account': '505227143833'}, 'relativeId': {'functionName': 'CloudTrail-testing-lambda'}, 'functionQualifier': {}}, 'functionName': 'arn:aws:lambda:us-east-1:505227143833:function:CloudTrail-testing-lambda', 'publish': False, 'dryRun': False}",08429084-21d8-4309-b60f-ef8386af98fb,IAMUser,2024-01-02T04:31:52Z
NA,NA,lambda.amazonaws.com,us-east-1,2024-01-02T10:05:10Z,vishal,GetFunction20150331v2,505227143833,{'functionName': 'CloudTrail-testing-lambda'},85efc944-1517-4cdc-b54d-a5c4cd23592f,IAMUser,2024-01-02T04:31:52Z
NA,['AWS::S3::Bucket'],s3.amazonaws.com,us-east-1,2024-01-02T10:05:29Z,NA,GetBucketAcl,NA,"{'bucketName': 'aws-cloudtrail-logs-505227143833-79ef5c19', 'Host': 'aws-cloudtrail-logs-505227143833-79ef5c19.s3.us-east-1.amazonaws.com', 'acl': ''}",DJ9CT8D16Z5M5VA4,AWSService,NA
NA,NA,lambda.amazonaws.com,us-east-1,2024-01-02T10:05:29Z,vishal,GetFunction20150331v2,505227143833,"{'functionName': 'CloudTrail-testing-lambda', 'qualifier': '$LATEST'}",c2f822c1-e088-4881-b73c-88f4a1da13c5,IAMUser,2024-01-02T04:31:52Z
NA,NA,lambda.amazonaws.com,us-east-1,2024-01-02T10:05:30Z,vishal,GetRuntimeManagementConfig,505227143833,{'functionName': 'arn:aws:lambda:us-east-1:505227143833:function:CloudTrail-testing-lambda'},bf083699-62a4-4dcb-b2df-251b49ffd0e3,IAMUser,2024-01-02T04:31:52Z
NA,['AWS::IAM::Role'],sts.amazonaws.com,us-east-1,2024-01-02T10:05:33Z,NA,AssumeRole,NA,"{'roleArn': 'arn:aws:iam::505227143833:role/cloudtrail-lambda-role', 'roleSessionName': 'CloudTrail-testing-lambda'}",55ff98fd-cb7b-4ee5-a4ac-53530ba1f748,AWSService,NA
NA,['AWS::IAM::Role'],sts.amazonaws.com,us-east-1,2024-01-02T10:05:30Z,NA,AssumeRole,NA,"{'roleArn': 'arn:aws:iam::505227143833:role/cloudtrail-lambda-role', 'roleSessionName': 'CloudTrail-testing-lambda'}",b083a7ad-1bd2-4821-a894-86586cd1a7bc,AWSService,NA
NA,['AWS::Logs::LogGroup'],logs.amazonaws.com,us-east-1,2024-01-02T10:05:46Z,vishal,DescribeLogStreams,505227143833,"{'logGroupName': '/aws/lambda/CloudTrail-testing-lambda', 'orderBy': 'LastEventTime', 'descending': True, 'limit': 50, 'filterExpiredLogStreams': True}",7dd9cacd-ec0b-4077-930d-65b795ec64f9,IAMUser,2024-01-02T04:31:52Z
NA,['AWS::Logs::LogGroup'],logs.amazonaws.com,us-east-1,2024-01-02T10:05:47Z,vishal,DescribeLogStreams,505227143833,"{'logGroupName': '/aws/lambda/CloudTrail-testing-lambda', 'orderBy': 'LastEventTime', 'descending': True, 'nextToken': 'Kwfr0bfVKkYk4OrYazFRiRQjd_hnL-H2CVPwxeAZeONaN-fCIlTZhCQvH3pZjf9fyVgyeeon9wgnsJe4a7cmr27UaJ8xuT-p8Lg4ULlP61vOQYllBmG2qNqqVfT7XIwSzPAPa8DrRfyZUhjOiREEBrbt6T6CHyxN4Ls_99ywwEK2nE7yz7iOdZGGxU-9SXDZEgZEb05baaNg1caTFKunnnCP1-EbbjZ8RzZ8oRrAWsjWX56rh7qvf63Kb5Iz1nTIx5ichsX34cUDJ8JubyJXKlW454fB9wZpQOtW2kP-TMfmoVOQ8PgJOYX40V9GgPc-IeS2M2ZPpdhPcPhvQpfgJHKy0JqPHmsQ-oBu2ZImsEGsAKKSOOVSuoahebm86ibZ4yhKhfQE8kz_TztX31WV2YLQKrAj2enjb_FTBkCkufA', 'limit': 50, 'filterExpiredLogStreams': True}",965ff42f-26b1-4370-aaab-709a1e179c42,IAMUser,2024-01-02T04:31:52Z
NA,['AWS::Logs::LogStream'],logs.amazonaws.com,us-east-1,2024-01-02T10:05:48Z,vishal,GetLogEvents,505227143833,"{'logGroupName': '/aws/lambda/CloudTrail-testing-lambda', 'logStreamName': '2024/01/02/[$LATEST]5efc56031ddc48c78fab227b6f15f084', 'startTime': 1704103534383, 'limit': 200, 'startFromHead': True, 'unmask': False}",7c161e85-c173-4f5f-990b-bae800ef08ed,IAMUser,2024-01-02T04:31:52Z
NA,['AWS::Logs::LogStream'],logs.amazonaws.com,us-east-1,2024-01-02T10:05:49Z,vishal,GetLogEvents,505227143833,"{'logGroupName': '/aws/lambda/CloudTrail-testing-lambda', 'logStreamName': '2024/01/02/[$LATEST]5efc56031ddc48c78fab227b6f15f084', 'nextToken': 'b/38004705496575904961650096260553373242142216935302103040/s', 'limit': 200, 'startFromHead': False, 'unmask': False}",65bd2104-484b-4fea-8020-321cc93c93c5,IAMUser,2024-01-02T04:31:52Z
NA,['AWS::Logs::LogStream'],logs.amazonaws.com,us-east-1,2024-01-02T10:05:49Z,vishal,GetLogEvents,505227143833,"{'logGroupName': '/aws/lambda/CloudTrail-testing-lambda', 'logStreamName': '2024/01/02/[$LATEST]5efc56031ddc48c78fab227b6f15f084', 'nextToken': 'f/38004705564871937130089890415867918045585028002600681471/s', 'limit': 200, 'startFromHead': True, 'unmask': False}",083c4b29-efb7-4ee4-ae01-b9b3e3044fa6,IAMUser,2024-01-02T04:31:52Z
NA,['AWS::Logs::LogStream'],logs.amazonaws.com,us-east-1,2024-01-02T10:05:50Z,vishal,GetLogEvents,505227143833,"{'logGroupName': '/aws/lambda/CloudTrail-testing-lambda', 'logStreamName': '2024/01/02/[$LATEST]5efc56031ddc48c78fab227b6f15f084', 'nextToken': 'b/38004698806352345400402914584199903504000776410998243328', 'limit': 200, 'startFromHead': False, 'unmask': False}",022c4627-610d-4761-8229-8599a697e22e,IAMUser,2024-01-02T04:31:52Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:05Z,NA,ListAccessKeys,505227143833,,968a5146-c2c3-473c-852d-57b967d3f32f,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:07Z,NA,GetAccountSummary,505227143833,,15f883bc-3b2d-4a16-ba04-29fbe3cfd78b,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:07Z,NA,ListInstanceProfilesForRole,505227143833,{'roleName': 'Cost_Explorer_Lambda_Role'},a1598f5a-b7f0-4007-b18f-e4477900bce9,Root,2024-01-02T05:57:18Z
NA,NA,organizations.amazonaws.com,us-east-1,2024-01-02T10:06:06Z,NA,DescribeOrganization,505227143833,,7994b663-6a6f-431d-be27-221c5770c643,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:07Z,NA,GetRole,505227143833,{'roleName': 'Cost_Explorer_Lambda_Role'},90f493c8-b9bf-4962-bb5c-84ea3dd63d02,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:07Z,NA,ListAccountAliases,505227143833,,a2e88896-58e3-49e2-a359-e08b1ad1c1fa,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:08Z,NA,GetAccountSummary,505227143833,,24125533-fb15-4cf5-ab90-188cf5d03d26,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:05Z,NA,GetAccountSummary,505227143833,,17569ee0-4f3e-4dbd-9173-4d97c7a7c69c,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:09Z,NA,GetAccountSummary,505227143833,,a074549a-79db-49de-8f04-540a50439a4b,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:09Z,NA,ListPolicies,505227143833,"{'onlyAttached': False, 'maxItems': 1000}",0c452130-6bbe-4ddf-afc1-903f03c898ac,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:09Z,NA,GetRolePolicy,505227143833,"{'roleName': 'Cost_Explorer_Lambda_Role', 'policyName': 'Cost_Explorer_Policy'}",ebae8c0c-a346-4aa3-82f1-20f28506b525,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:09Z,NA,ListRolePolicies,505227143833,{'roleName': 'Cost_Explorer_Lambda_Role'},0b949b70-42cc-4f85-bcf9-edcaa68fc1c9,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:07Z,NA,GetAccountSummary,505227143833,,a190c475-9cdf-4131-832e-73adef8e190f,Root,2024-01-02T05:57:18Z
NA,['AWS::Logs::LogGroup'],logs.amazonaws.com,us-east-1,2024-01-02T10:05:46Z,vishal,DescribeLogStreams,505227143833,"{'logGroupName': '/aws/lambda/CloudTrail-testing-lambda', 'orderBy': 'LastEventTime', 'descending': True, 'limit': 50, 'filterExpiredLogStreams': True}",691f3bc2-502b-4739-8c13-fdc09dcac9ff,IAMUser,2024-01-02T04:31:52Z
NA,['AWS::Logs::LogGroup'],logs.amazonaws.com,us-east-1,2024-01-02T10:05:47Z,vishal,DescribeLogStreams,505227143833,"{'logGroupName': '/aws/lambda/CloudTrail-testing-lambda', 'orderBy': 'LastEventTime', 'descending': True, 'nextToken': 'Kwfr0bfVKkYk4OrYazFRiRQjd_hnL-H2CVPwxeAZeONaN-fCIlTZhCQvH3pZjf9fyVgyeeon9wgnsJe4a7cmr27UaJ8xuT-p8Lg4ULlP61vOQYllBmG2qNqqVfT7XIwSzPAPa8DrRfyZUhjOiREEBrbt6T6CHyxN4Ls_99ywwEK2nE7yz7iOdZGGxU-9SXDZEgZEb05baaNg1caTFKunnnCP1-EbbjZ8RzZ8oRrAWsjWX56rh7qvf63Kb5Iz1nTIx5ichsX34cUDJ8JubyJXKlW454fB9wZpQOtW2kP-TMfmoVOQ8PgJOYX40V9GgPc-IeS2M2ZPpdhPcPhvQpfgJHKy0JqPHmsQ-oBu2ZImsEGsAKKSOOVSuoahebm86ibZ4yhKhfQE8kz_TztX31WV2YLQKrAj2enjb_FTBkCkufA', 'limit': 50, 'filterExpiredLogStreams': True}",105c2bc6-cdca-46c0-a0f1-75c3e59b0f4f,IAMUser,2024-01-02T04:31:52Z
NA,['AWS::Logs::LogStream'],logs.amazonaws.com,us-east-1,2024-01-02T10:05:49Z,vishal,GetLogEvents,505227143833,"{'logGroupName': '/aws/lambda/CloudTrail-testing-lambda', 'logStreamName': '2024/01/02/[$LATEST]5efc56031ddc48c78fab227b6f15f084', 'nextToken': 'f/38004705564860786759550864331654939740158808167371636755/s', 'limit': 200, 'startFromHead': True, 'unmask': False}",51b86a4e-af7f-4c7e-9e9f-8c6f4a1ffa2d,IAMUser,2024-01-02T04:31:52Z
NA,['AWS::Logs::LogStream'],logs.amazonaws.com,us-east-1,2024-01-02T10:05:49Z,vishal,GetLogEvents,505227143833,"{'logGroupName': '/aws/lambda/CloudTrail-testing-lambda', 'logStreamName': '2024/01/02/[$LATEST]5efc56031ddc48c78fab227b6f15f084', 'nextToken': 'b/38004698806352345400402914584199903504000776410998243328/s', 'limit': 200, 'startFromHead': False, 'unmask': False}",e62d6576-9466-426c-9669-a1ca41ce9c78,IAMUser,2024-01-02T04:31:52Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:10Z,NA,ListPolicies,505227143833,"{'onlyAttached': False, 'marker': 'ACbO3TBVod3ZBfuYcMahbDneAXePeg8RPPZsSKS86CQHCwcxNa2PI1H53s7+xTAIt4kBbmAo/xIAXy7KQLgLIWXTsUoSmf5PpvjrZ1DwcmYbdQ==', 'maxItems': 1000}",e6b6e540-52d2-46e4-8152-13437f111bb3,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/Amazon-EventBridge-Scheduler-Execution-Policy-72f04529-d203-464b-9af8-c8b303a570b5'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/Amazon-EventBridge-Scheduler-Execution-Policy-e887f941-8b59-4b7f-beca-71f1e4c8fbb6'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AmazonRedshift-CommandsAccessPolicy-20231211T113412'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AmazonSageMaker-ExecutionPolicy-20231224T130222'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSAthenaSparkRolePolicy-zky4rh6j'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSCodePipelineServiceRole-ap-northeast-2-file11'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSCodePipelineServiceRole-ap-northeast-2-one-test'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSCodePipelineServiceRole-ap-northeast-2-settingpipeline'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
