Resource_ID,Resource_Type,Resource_Name,Region,Event_time,User_name,Event_name,account_id,delta,Request_ID,Type,Creation_Date
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSCodePipelineServiceRole-ap-northeast-2-shreya-test'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSCodePipelineServiceRole-ap-northeast-2-test-codepipeline'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSCodePipelineServiceRole-ap-northeast-2-test-codepipeline-demo'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSCodePipelineServiceRole-ap-northeast-2-URVASHI-TEST'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSCodePipelineServiceRole-ap-south-1-stest-codepipeline'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSLambdaBasicExecutionRole-2132acfb-c9e5-43d7-b74b-adbbd82f6319'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSLambdaBasicExecutionRole-263fe4b3-b9e1-44ce-a792-301a82c90fee'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSLambdaBasicExecutionRole-274e0250-bea1-436d-beff-78ee6de93d48'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSLambdaBasicExecutionRole-2a84de5a-81a6-4bad-a910-78654a4ef799'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSLambdaBasicExecutionRole-4592d201-3ce7-45af-b691-92614a2a3ad3'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSLambdaBasicExecutionRole-83f2a25c-2104-401e-8880-0f45e14f50b4'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSLambdaBasicExecutionRole-ec027f05-062f-4e77-8229-ded4d475e538'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/AWSLambdaS3ExecutionRole-8f37cb8f-a570-4aba-b38e-2c7f411e4b8a'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/CloudTrailPolicyForCloudWatchLogs_dce8bdde-e54e-4962-82cf-4bff5112672e'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/rds-proxy-policy-1701690052324'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/rds-proxy-policy-1701690479738'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/S3policy'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/shreyaapis3'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/shreyabucketpolicy'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/start-pipeline-execution-ap-northeast-2-file11'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/start-pipeline-execution-ap-northeast-2-one-test'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/start-pipeline-execution-ap-northeast-2-settingpipeline'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/start-pipeline-execution-ap-northeast-2-shreya-test'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/start-pipeline-execution-ap-northeast-2-test-codepipeline'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/start-pipeline-execution-ap-northeast-2-test-codepipeline-demo'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/start-pipeline-execution-ap-northeast-2-URVASHI-TEST'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:12Z,NA,GetPolicy,505227143833,{'policyArn': 'arn:aws:iam::505227143833:policy/service-role/start-pipeline-execution-ap-south-1-stest-codepipeline'},68077021-514f-4771-85e2-0bfb7d63aee0,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:11Z,NA,ListPolicies,505227143833,"{'scope': 'AWS', 'onlyAttached': False, 'pathPrefix': '/'}",f05739c6-51c1-4b98-82e6-60879a4de773,Root,2024-01-02T05:57:18Z
NA,NA,organizations.amazonaws.com,us-east-1,2024-01-02T10:06:09Z,NA,DescribeOrganization,505227143833,,ec1fbbf9-6b5d-47a9-b4c2-e93e4d6f2cf6,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:23Z,NA,ListUsers,505227143833,{'maxItems': 1000},645693fd-ff75-4bad-b623-f139f718082d,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:23Z,NA,GetLoginProfile,505227143833,{'userName': 'pankaj'},4cf6405d-1e09-490a-a480-28e01067fd4b,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:23Z,NA,GetLoginProfile,505227143833,{'userName': 'pravin'},4cf6405d-1e09-490a-a480-28e01067fd4b,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:23Z,NA,GetLoginProfile,505227143833,{'userName': 'Shreya'},4cf6405d-1e09-490a-a480-28e01067fd4b,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:23Z,NA,GetLoginProfile,505227143833,{'userName': 'sumesh'},4cf6405d-1e09-490a-a480-28e01067fd4b,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:23Z,NA,GetLoginProfile,505227143833,{'userName': 'vishal'},4cf6405d-1e09-490a-a480-28e01067fd4b,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:23Z,NA,GetAccountSummary,505227143833,,33986487-4331-4c4b-a705-8e6d56116121,Root,2024-01-02T05:57:18Z
NA,NA,health.amazonaws.com,us-east-1,2024-01-02T10:06:08Z,NA,DescribeEventAggregates,505227143833,"{'aggregateField': 'eventTypeCategory', 'filter': {'eventStatusCodes': ['open', 'upcoming'], 'startTimes': [{'from': 'Dec 26, 2023 10:06:08 AM'}]}}",431aa871-1928-4e7d-b296-a1b511a8df9a,Root,2024-01-02T05:57:18Z
NA,NA,health.amazonaws.com,us-east-1,2024-01-02T10:06:09Z,NA,DescribeEventAggregates,505227143833,"{'aggregateField': 'eventTypeCategory', 'filter': {'eventStatusCodes': ['open', 'upcoming'], 'startTimes': [{'from': 'Dec 26, 2023 10:06:09 AM'}]}}",6f64e545-d5ca-4807-94ec-066ac9eafd0e,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:25Z,NA,ListGroupsForUser,505227143833,{'userName': 'pankaj'},e8467b21-44d4-4fdf-b88b-04072f838ece,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:25Z,NA,ListGroupsForUser,505227143833,{'userName': 'pravin'},e8467b21-44d4-4fdf-b88b-04072f838ece,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:25Z,NA,ListGroupsForUser,505227143833,{'userName': 'Shreya'},e8467b21-44d4-4fdf-b88b-04072f838ece,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:25Z,NA,ListGroupsForUser,505227143833,{'userName': 'sumesh'},e8467b21-44d4-4fdf-b88b-04072f838ece,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:25Z,NA,ListGroupsForUser,505227143833,{'userName': 'vishal'},e8467b21-44d4-4fdf-b88b-04072f838ece,Root,2024-01-02T05:57:18Z
NA,NA,health.amazonaws.com,us-east-1,2024-01-02T10:06:09Z,NA,DescribeEventAggregates,505227143833,"{'filter': {'startTimes': [{'from': 'Dec 26, 2023, 10:06:09 AM'}], 'eventStatusCodes': ['open', 'upcoming']}, 'aggregateField': 'eventTypeCategory'}",6f64e545-d5ca-4807-94ec-066ac9eafd0e,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:23Z,NA,GetAccountSummary,505227143833,,2a525e25-aa6f-4146-b34f-1b5de92d4bd1,Root,2024-01-02T05:57:18Z
NA,NA,lambda.amazonaws.com,us-east-1,2024-01-02T10:06:09Z,vishal,UpdateFunctionCode20150331v2,505227143833,"{'fullyQualifiedArn': {'arnPrefix': {'partition': 'aws', 'region': 'us-east-1', 'account': '505227143833'}, 'relativeId': {'functionName': 'CloudTrail-testing-lambda'}, 'functionQualifier': {}}, 'functionName': 'arn:aws:lambda:us-east-1:505227143833:function:CloudTrail-testing-lambda', 'publish': False, 'dryRun': False}",731890bc-0b26-4b35-9899-c1e8ccc915e7,IAMUser,2024-01-02T04:31:52Z
NA,NA,lambda.amazonaws.com,us-east-1,2024-01-02T10:06:10Z,vishal,GetRuntimeManagementConfig,505227143833,{'functionName': 'arn:aws:lambda:us-east-1:505227143833:function:CloudTrail-testing-lambda'},a994db73-9b09-4c92-96c6-de1cae887471,IAMUser,2024-01-02T04:31:52Z
NA,NA,notifications.amazonaws.com,us-east-1,2024-01-02T10:06:10Z,NA,ListNotificationHubs,505227143833,,180414c2-9755-4328-9f6d-d8f3f70ac9b5,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:27Z,NA,GetAccessKeyLastUsed,505227143833,{'accessKeyId': 'AKIAXLIPCNKM4YY7GVJX'},dab6fa53-0b07-4fb8-8fe3-468577fb698b,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:27Z,NA,GetAccessKeyLastUsed,505227143833,{'accessKeyId': 'AKIAXLIPCNKM7QGH6NHE'},dab6fa53-0b07-4fb8-8fe3-468577fb698b,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:27Z,NA,GetAccessKeyLastUsed,505227143833,{'accessKeyId': 'AKIAXLIPCNKM7LJRZZ6Y'},dab6fa53-0b07-4fb8-8fe3-468577fb698b,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:26Z,NA,ListAccessKeys,505227143833,{'userName': 'pankaj'},97ff026f-28f8-416a-8045-587666ff6669,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:26Z,NA,ListAccessKeys,505227143833,{'userName': 'pravin'},97ff026f-28f8-416a-8045-587666ff6669,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:26Z,NA,ListAccessKeys,505227143833,{'userName': 'Shreya'},97ff026f-28f8-416a-8045-587666ff6669,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:26Z,NA,ListAccessKeys,505227143833,{'userName': 'sumesh'},97ff026f-28f8-416a-8045-587666ff6669,Root,2024-01-02T05:57:18Z
NA,NA,iam.amazonaws.com,us-east-1,2024-01-02T10:06:26Z,NA,ListAccessKeys,505227143833,{'userName': 'vishal'},97ff026f-28f8-416a-8045-587666ff6669,Root,2024-01-02T05:57:18Z
NA,NA,lambda.amazonaws.com,us-east-1,2024-01-02T10:06:09Z,vishal,GetFunction20150331v2,505227143833,"{'functionName': 'CloudTrail-testing-lambda', 'qualifier': '$LATEST'}",e179e80a-9d9a-4855-904f-bc874a1e4be9,IAMUser,2024-01-02T04:31:52Z
NA,NA,lambda.amazonaws.com,us-east-1,2024-01-02T10:06:11Z,vishal,GetFunction20150331v2,505227143833,{'functionName': 'CloudTrail-testing-lambda'},215dce7c-2831-4a0e-9d18-7b81769cd4b4,IAMUser,2024-01-02T04:31:52Z
NA,NA,health.amazonaws.com,us-east-1,2024-01-02T10:06:08Z,NA,DescribeEventAggregates,505227143833,"{'filter': {'startTimes': [{'from': 'Dec 26, 2023, 10:06:08 AM'}], 'eventStatusCodes': ['open', 'upcoming']}, 'aggregateField': 'eventTypeCategory'}",431aa871-1928-4e7d-b296-a1b511a8df9a,Root,2024-01-02T05:57:18Z
NA,NA,lambda.amazonaws.com,us-east-1,2024-01-02T10:06:10Z,vishal,GetFunction20150331v2,505227143833,{'functionName': 'CloudTrail-testing-lambda'},bf151d85-3f81-4bfb-ae91-5d03c440f8ea,IAMUser,2024-01-02T04:31:52Z
NA,NA,lambda.amazonaws.com,us-east-1,2024-01-02T10:06:21Z,vishal,UpdateFunctionCode20150331v2,505227143833,"{'fullyQualifiedArn': {'arnPrefix': {'partition': 'aws', 'region': 'us-east-1', 'account': '505227143833'}, 'relativeId': {'functionName': 'CloudTrail-testing-lambda'}, 'functionQualifier': {}}, 'functionName': 'arn:aws:lambda:us-east-1:505227143833:function:CloudTrail-testing-lambda', 'publish': False, 'dryRun': False}",9144a789-250c-4595-8a1b-d34c9d806c52,IAMUser,2024-01-02T04:31:52Z
NA,NA,health.amazonaws.com,us-east-1,2024-01-02T10:06:24Z,NA,DescribeEventAggregates,505227143833,"{'filter': {'startTimes': [{'from': 'Dec 26, 2023, 10:06:24 AM'}], 'eventStatusCodes': ['open', 'upcoming']}, 'aggregateField': 'eventTypeCategory'}",8fb320c2-ed06-400c-8e08-cf7af98b16c2,Root,2024-01-02T05:57:18Z
NA,NA,lambda.amazonaws.com,us-east-1,2024-01-02T10:06:23Z,vishal,GetFunction20150331v2,505227143833,{'functionName': 'CloudTrail-testing-lambda'},23305522-ba15-4260-a936-4b7d437af143,IAMUser,2024-01-02T04:31:52Z
NA,NA,logs.amazonaws.com,us-east-1,2024-01-02T10:06:32Z,NA,CreateLogStream,505227143833,"{'logGroupName': '/aws/lambda/CloudTrail-testing-lambda', 'logStreamName': '2024/01/02/[$LATEST]c4817cd0946441e19335fd9d53d94cf8'}",7b2b5c84-e9e2-480f-85b7-fd171f64d7b9,AssumedRole,2024-01-02T10:00:46Z
NA,NA,health.amazonaws.com,us-east-1,2024-01-02T10:06:24Z,NA,DescribeEventAggregates,505227143833,"{'aggregateField': 'eventTypeCategory', 'filter': {'eventStatusCodes': ['open', 'upcoming'], 'startTimes': [{'from': 'Dec 26, 2023 10:06:24 AM'}]}}",8fb320c2-ed06-400c-8e08-cf7af98b16c2,Root,2024-01-02T05:57:18Z
